video_id,video_title,author,comment,likes,date
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@지운-u4f,롯데리아썰이 젤 웃겼네ㅋㅋㅋㅋㅋ,6,2026-05-18T09:17:17Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@nana6379,허경환옆에 김호중인줄,3,2026-05-18T09:16:06Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@JI-pc4uf,문희준인줄...,4,2026-05-18T09:15:09Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@나라규-x8x,바로이맛아닙니까@,6,2026-05-18T09:14:17Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@영어뛔기,방송이 어렵지 않다잉  개 웃겼는데,602,2026-05-18T09:10:19Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@user-mv6sc1hj7s,평생 유행어만 하다 갈 운명임 ㅋㅋㅋㅋㅋ,17,2026-05-18T09:08:52Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@바쿠스K,허경환은   바로  이 맛  아입니까~~~,17,2026-05-18T09:08:10Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@윤석기-e7y,양상국이나와야 재밌더라,10,2026-05-18T09:07:20Z
ND2qJC-Wv0Q,[놀면 뭐하니] 끝입니까..? 이게 진찌입니까..? 허경환 에피소드에 찐 당황한 이선민,@뭉치타임,개그는 기세야ㅋㅋ,28,2026-05-18T09:06:34Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@기본이상,"진짜 저렇게 정직하니 부도난 회사도 살리지.
그런데 보는 내내 여자로 보였음. ㅋㅋ
웰케 귀여워. ^^",0,2026-05-19T03:18:10Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@ceptina,17:00 부르든 말든 조용히 탈주 ㅋㅋㅋ 왤케 웃기지 ㅋㅋ 못보던 추격전,1,2026-05-19T03:11:52Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@임여순-x1s,넘 잼나요,0,2026-05-19T02:51:40Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@Wuxbh,허경환 광고상이긴하네,0,2026-05-19T02:39:40Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@everlove-y5i,"역시 개그맨들은 클래스가 다르다!  대단하다^^
타 프로 추종을 불허한다
진~~~~~짜 재밌어😊",2,2026-05-19T02:16:46Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@서비-g7m,깔끔하게 가려면 지금까지 쓴 금액 상금으로 걸고 추격전 ㄱㄱ,0,2026-05-19T02:13:34Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@라이-큐,ㅋㅋㅋ허닥스가 노잼얘기해도 왜 어이없이 웃기냐ㅋㅋㅋ,0,2026-05-19T02:06:28Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@간첩윤석열,"허총무의 쏜다 쏜다 쏜다
한번 갑시다.",0,2026-05-19T01:54:02Z
9Mh3mvpqUY4,[놀면 뭐하니] 이게 진짜일 리 없어~ 눈 떠 보니 혼자 남은 식당... 🍂,@꿀주먹-n7s,확실히 이번 양상국이 나락가는거 보니 왜 허경환은 계속 방송쪽에서 불러주는지 이해가 간다,1,2026-05-19T00:57:56Z
